subid,proba,pred
2352986.0,0.38,0.0
1411495.0,0.41,0.0
2961243.0,0.43,0.0
9956994.0,0.42,0.0
3888614.0,0.42,0.0
2419464.0,0.44,0.0
3858891.0,0.41,0.0
3048588.0,0.5,0.0
1208586.0,0.42,0.0
6115230.0,0.41,0.0
3082137.0,0.85,1.0
1312097.0,0.49,0.0
4919979.0,0.9,1.0
7446626.0,0.42,0.0
7339173.0,0.46,0.0
7504392.0,0.4,0.0
8387093.0,0.42,0.0
2029723.0,0.46,0.0
2574674.0,0.4,0.0
3449233.0,0.38,0.0
8409791.0,0.43,0.0
3941358.0,0.49,0.0
5045355.0,0.42,0.0
3515506.0,0.39,0.0
3007585.0,0.41,0.0
1438162.0,0.46,0.0
3566449.0,0.44,0.0
4239636.0,0.39,0.0
1538046.0,0.46,0.0
8991934.0,0.42,0.0
1125505.0,0.41,0.0
2074737.0,0.44,0.0
1017176.0,0.41,0.0
2876903.0,0.37,0.0
2756846.0,0.4,0.0
3808273.0,0.45,0.0
3433846.0,0.65,1.0
10051.0,0.39,0.0
1884448.0,0.47,0.0
2950672.0,0.51,1.0
1567356.0,0.44,0.0
21026.0,0.42,0.0
1517240.0,0.37,0.0
10023.0,0.35,0.0
3518345.0,0.48,0.0
10126.0,0.39,0.0
10027.0,0.68,1.0
1934623.0,0.45,0.0
10096.0,0.39,0.0
10113.0,0.39,0.0
21010.0,0.4,0.0
1099481.0,0.54,1.0
10054.0,0.39,0.0
10036.0,0.57,1.0
10057.0,0.3,0.0
10012.0,0.36,0.0
10121.0,0.39,0.0
10069.0,0.35,0.0
10024.0,0.41,0.0
10044.0,0.45,0.0
10083.0,0.38,0.0
10106.0,0.54,1.0
21027.0,0.64,1.0
1023964.0,0.42,0.0
10074.0,0.87,1.0
1471736.0,0.31,0.0
2570769.0,0.48,0.0
10002.0,0.55,1.0
10007.0,0.39,0.0
8697774.0,0.75,1.0
10089.0,0.39,0.0
10052.0,0.37,0.0
10006.0,0.37,0.0
2996531.0,0.38,0.0
21022.0,0.35,0.0
3243657.0,0.49,0.0
10017.0,0.36,0.0
21035.0,0.44,0.0
10119.0,0.74,1.0
10084.0,0.4,0.0
10029.0,0.38,0.0
10090.0,0.38,0.0
10101.0,0.37,0.0
10038.0,0.42,0.0
21025.0,0.36,0.0
10118.0,0.4,0.0
21016.0,0.38,0.0
10093.0,0.36,0.0
1057962.0,0.39,0.0
10128.0,0.38,0.0
1740607.0,0.37,0.0
3457975.0,0.43,0.0
2730704.0,0.39,0.0
4164316.0,0.77,1.0
21024.0,0.4,0.0
10073.0,0.54,1.0
2054438.0,0.59,1.0
10067.0,0.94,1.0
10022.0,0.94,1.0
21032.0,0.41,0.0
10105.0,0.46,0.0
10020.0,0.82,1.0
10124.0,0.36,0.0
3349423.0,0.36,0.0
21042.0,0.37,0.0
21038.0,0.41,0.0
4827048.0,0.33,0.0
4562206.0,0.48,0.0
3845761.0,0.44,0.0
10011.0,0.47,0.0
10115.0,0.4,0.0
21033.0,0.45,0.0
10026.0,0.44,0.0
2735617.0,0.38,0.0
10061.0,0.86,1.0
10063.0,0.43,0.0
10049.0,0.38,0.0
10077.0,0.72,1.0
10127.0,0.65,1.0
10033.0,0.43,0.0
10114.0,0.38,0.0
1854959.0,0.46,0.0
10079.0,0.36,0.0
2773205.0,0.42,0.0
10104.0,0.35,0.0
21043.0,0.45,0.0
10125.0,0.41,0.0
1208795.0,0.38,0.0
2030383.0,0.66,1.0
21018.0,0.38,0.0
1511464.0,0.37,0.0
10055.0,0.9,1.0
1918630.0,0.8,1.0
21034.0,0.31,0.0
3653737.0,0.84,1.0
1992284.0,0.38,0.0
10092.0,0.77,1.0
10028.0,0.39,0.0
10060.0,0.41,0.0
5971050.0,0.39,0.0
21036.0,0.7,1.0
10013.0,0.39,0.0
10015.0,0.92,1.0
1000804.0,0.41,0.0
21008.0,0.62,1.0
21013.0,0.35,0.0
10078.0,0.67,1.0
21040.0,0.43,0.0
1187766.0,0.34,0.0
1700637.0,0.34,0.0
21002.0,0.36,0.0
10088.0,0.39,0.0
10109.0,0.39,0.0
3601861.0,0.39,0.0
21041.0,0.34,0.0
6568351.0,0.4,0.0
10099.0,0.44,0.0
2682736.0,0.48,0.0
1995121.0,0.4,0.0
10080.0,0.38,0.0
10085.0,0.42,0.0
10058.0,0.34,0.0
10005.0,0.84,1.0
10117.0,0.56,1.0
10129.0,0.37,0.0
3650634.0,0.32,0.0
10039.0,0.3,0.0
3662296.0,0.87,1.0
10116.0,0.32,0.0
4084645.0,0.5,0.0
4187857.0,0.4,0.0
10120.0,0.39,0.0
2230510.0,0.43,0.0
4154672.0,0.41,0.0
3235580.0,0.42,0.0
2991307.0,0.36,0.0
21019.0,0.31,0.0
10040.0,0.4,0.0
2260910.0,0.36,0.0
10091.0,0.59,1.0
9578663.0,0.38,0.0
10123.0,0.62,1.0
3174224.0,0.78,1.0
10082.0,0.39,0.0
21017.0,0.41,0.0
10037.0,0.38,0.0
10064.0,0.35,0.0
9326955.0,0.41,0.0
10071.0,0.34,0.0
2497695.0,0.42,0.0
21046.0,0.4,0.0
2136051.0,0.37,0.0
1320247.0,0.41,0.0
4079254.0,0.49,0.0
10075.0,0.4,0.0
10062.0,0.55,1.0
10076.0,0.47,0.0
21023.0,0.38,0.0
10103.0,0.47,0.0
10032.0,0.43,0.0
21030.0,0.38,0.0
3679455.0,0.41,0.0
10014.0,0.77,1.0
10048.0,0.33,0.0
10072.0,0.47,0.0
1359325.0,0.36,0.0
2821683.0,0.43,0.0
21028.0,0.34,0.0
3999344.0,0.42,0.0
10056.0,0.38,0.0
10034.0,0.37,0.0
10018.0,0.87,1.0
2297413.0,0.89,1.0
1737393.0,0.4,0.0
21039.0,0.36,0.0
10025.0,0.42,0.0
10047.0,0.57,1.0
10004.0,0.61,1.0
21037.0,0.41,0.0
10035.0,0.38,0.0
10081.0,0.38,0.0
21006.0,0.36,0.0
10001.0,0.37,0.0
8834383.0,0.41,0.0
10008.0,0.35,0.0
10070.0,0.33,0.0
10108.0,0.43,0.0
10094.0,0.65,1.0
21009.0,0.41,0.0
21029.0,0.49,0.0
10107.0,0.33,0.0
10003.0,0.89,1.0
8009688.0,0.31,0.0
10066.0,0.85,1.0
10112.0,0.39,0.0
10110.0,0.44,0.0
8915162.0,0.88,1.0
9907452.0,0.38,0.0
2983819.0,0.42,0.0
10009.0,0.37,0.0
10043.0,0.84,1.0
4060823.0,0.38,0.0
10102.0,0.81,1.0
21020.0,0.32,0.0
1127915.0,0.39,0.0
21044.0,0.41,0.0
2854839.0,0.39,0.0
10010.0,0.37,0.0
5164727.0,0.39,0.0
21031.0,0.38,0.0
1435954.0,0.37,0.0
10045.0,0.43,0.0
10086.0,0.45,0.0
8692452.0,0.42,0.0
10065.0,0.64,1.0
4095229.0,0.84,1.0
21007.0,0.39,0.0
1283494.0,0.4,0.0
21021.0,0.39,0.0
21014.0,0.36,0.0
10098.0,0.66,1.0
10068.0,0.41,0.0
10087.0,0.34,0.0
10095.0,0.43,0.0
8415034.0,0.4,0.0
3619797.0,0.5,0.0
10122.0,0.42,0.0
21005.0,0.44,0.0
10016.0,0.88,1.0
3349205.0,0.61,1.0
2107638.0,0.38,0.0
3163200.0,0.29,0.0
4116166.0,0.38,0.0
10019.0,0.38,0.0
10046.0,0.92,1.0
10031.0,0.39,0.0
10021.0,0.37,0.0
10111.0,0.52,1.0
3011311.0,0.35,0.0
10041.0,0.35,0.0
6206397.0,0.36,0.0
1875084.0,0.37,0.0
10097.0,0.39,0.0
3542588.0,0.55,1.0
10059.0,0.44,0.0
10053.0,0.43,0.0
21015.0,0.36,0.0
21003.0,0.4,0.0
3441455.0,0.43,0.0
1497055.0,0.46,0.0
10042.0,0.34,0.0
10100.0,0.39,0.0
2741068.0,0.42,0.0
2907383.0,0.45,0.0
10050.0,0.4,0.0
10030.0,0.47,0.0
9750701.0,0.38,0.0
1780174.0,0.38,0.0
2306976.0,0.4,0.0
1084283.0,0.53,1.0
1386056.0,0.97,1.0
1548937.0,0.51,1.0
8218392.0,0.43,0.0
4219416.0,0.9,1.0
2054998.0,0.55,1.0
4103874.0,0.42,0.0
2559559.0,0.94,1.0
23004.0,0.47,0.0
2845989.0,0.77,1.0
3286474.0,0.81,1.0
2409220.0,0.98,1.0
1421489.0,0.48,0.0
23002.0,0.86,1.0
2426523.0,0.54,1.0
8720244.0,0.89,1.0
3206978.0,0.5,0.0
23019.0,0.4,0.0
23012.0,0.36,0.0
1696588.0,0.98,1.0
3869075.0,0.49,0.0
23039.0,0.41,0.0
23040.0,0.39,0.0
23017.0,0.42,0.0
2790141.0,0.97,1.0
23003.0,0.48,0.0
4016887.0,0.46,0.0
23028.0,0.48,0.0
23024.0,0.44,0.0
2232413.0,0.47,0.0
2415970.0,0.54,1.0
5302451.0,0.46,0.0
3684229.0,0.5,0.0
3677724.0,0.53,1.0
1502229.0,0.49,0.0
1743472.0,0.98,1.0
23016.0,0.41,0.0
23036.0,0.42,0.0
2959809.0,0.51,1.0
23013.0,0.54,1.0
2455205.0,0.61,1.0
2929195.0,0.97,1.0
9499804.0,0.54,1.0
6953386.0,0.48,0.0
2947936.0,0.58,1.0
2427434.0,0.49,0.0
23006.0,0.49,0.0
3358877.0,0.53,1.0
1481430.0,0.65,1.0
3212875.0,0.52,1.0
2920716.0,0.98,1.0
3162671.0,0.69,1.0
2054310.0,0.56,1.0
2561174.0,0.96,1.0
23010.0,0.44,0.0
1411223.0,0.54,1.0
1206380.0,0.44,0.0
23001.0,0.49,0.0
3470141.0,0.86,1.0
2288903.0,0.53,1.0
3466651.0,0.97,1.0
3652932.0,0.75,1.0
23011.0,0.79,1.0
2232376.0,0.99,1.0
23020.0,0.45,0.0
1536593.0,0.99,1.0
1647968.0,0.45,0.0
2292940.0,0.91,1.0
23027.0,0.47,0.0
2620872.0,0.83,1.0
23033.0,0.52,1.0
3848511.0,0.49,0.0
3052540.0,0.52,1.0
2124248.0,0.49,0.0
2155356.0,0.53,1.0
3560456.0,0.95,1.0
23037.0,0.47,0.0
3302025.0,0.56,1.0
4072305.0,0.6,1.0
23007.0,0.55,1.0
1084884.0,0.63,1.0
2571197.0,0.5,0.0
3899622.0,0.54,1.0
6592761.0,0.46,0.0
23035.0,0.46,0.0
1679142.0,0.55,1.0
23042.0,0.51,1.0
4529116.0,0.45,0.0
23000.0,0.47,0.0
23030.0,0.44,0.0
3812101.0,0.5,0.0
3244985.0,0.5,0.0
23041.0,0.42,0.0
8064456.0,0.98,1.0
2535204.0,0.97,1.0
23018.0,0.45,0.0
1552181.0,0.52,1.0
23025.0,0.48,0.0
23038.0,0.48,0.0
1664335.0,0.7,1.0
1108916.0,0.52,1.0
3051944.0,0.47,0.0
2578455.0,0.43,0.0
23005.0,0.43,0.0
23026.0,0.39,0.0
3048401.0,0.54,1.0
23031.0,0.64,1.0
4046678.0,0.57,1.0
7333005.0,0.58,1.0
1340333.0,0.62,1.0
23008.0,0.45,0.0
1418396.0,0.5,0.0
2071989.0,0.56,1.0
3378296.0,0.35,0.0
1391181.0,0.35,0.0
2024999.0,0.4,0.0
1133221.0,0.39,0.0
1849382.0,0.34,0.0
2511886.0,0.48,0.0
7135128.0,0.34,0.0
3983607.0,0.44,0.0
3390312.0,0.63,1.0
3107623.0,0.41,0.0
1951511.0,0.4,0.0
3262042.0,0.35,0.0
2123983.0,0.41,0.0
8463326.0,0.36,0.0
9887336.0,0.4,0.0
4053836.0,0.44,0.0
2342030.0,0.43,0.0
5150328.0,0.35,0.0
1517058.0,0.41,0.0
1469171.0,0.39,0.0
2714224.0,0.37,0.0
3967265.0,0.4,0.0
1201251.0,0.42,0.0
2174595.0,0.47,0.0
2408774.0,0.35,0.0
2897046.0,0.41,0.0
7093319.0,0.35,0.0
9190596.0,0.42,0.0
1245758.0,0.53,1.0
1805037.0,0.63,1.0
3004580.0,0.41,0.0
3605062.0,0.37,0.0
9744150.0,0.4,0.0
2703336.0,0.45,0.0
2380967.0,0.49,0.0
2051479.0,0.38,0.0
2275786.0,0.34,0.0
3233028.0,0.38,0.0
3520880.0,0.44,0.0
4256491.0,0.45,0.0
9093997.0,0.42,0.0
3672854.0,0.45,0.0
2910270.0,0.45,0.0
2535087.0,0.41,0.0
2106109.0,0.36,0.0
2528407.0,0.41,0.0
1113498.0,0.44,0.0
3889095.0,0.49,0.0
1302449.0,0.38,0.0
9890726.0,0.38,0.0
1883688.0,0.51,1.0
3348989.0,0.41,0.0
3559087.0,0.4,0.0
8838009.0,0.42,0.0
5193577.0,0.43,0.0
2599965.0,0.46,0.0
3124419.0,0.39,0.0
1875711.0,0.47,0.0
2266806.0,0.41,0.0
9783279.0,0.45,0.0
6187322.0,0.34,0.0
1791543.0,0.95,1.0
4383707.0,0.37,0.0
1561488.0,0.42,0.0
3269608.0,0.4,0.0
2833684.0,0.41,0.0
3212536.0,0.36,0.0
2240562.0,0.36,0.0
3504058.0,0.36,0.0
4125514.0,0.39,0.0
1581470.0,0.35,0.0
3239413.0,0.53,1.0
1258069.0,0.39,0.0
5600820.0,0.42,0.0
1912810.0,0.39,0.0
3320367.0,0.45,0.0
3313497.0,0.87,1.0
7390867.0,0.31,0.0
6550938.0,0.39,0.0
1947991.0,0.44,0.0
3809753.0,0.39,0.0
7947495.0,0.37,0.0
2380326.0,0.46,0.0
1686092.0,0.43,0.0
1854691.0,0.35,0.0
2196753.0,0.41,0.0
2488729.0,0.35,0.0
4091983.0,0.43,0.0
3767334.0,0.44,0.0
1253411.0,0.39,0.0
1038415.0,0.36,0.0
1282248.0,0.38,0.0
2505328.0,0.36,0.0
9221927.0,0.41,0.0
1419103.0,0.39,0.0
1879542.0,0.41,0.0
4095748.0,0.42,0.0
1139030.0,0.44,0.0
7591533.0,0.38,0.0
2411995.0,0.48,0.0
3593327.0,0.7,1.0
1056121.0,0.43,0.0
4921428.0,0.42,0.0
2081754.0,0.39,0.0
3554582.0,0.36,0.0
3407871.0,0.46,0.0
4334113.0,0.79,1.0
2538839.0,0.38,0.0
3306863.0,0.42,0.0
1985430.0,0.33,0.0
3707771.0,0.34,0.0
1240299.0,0.47,0.0
3169448.0,0.47,0.0
2101067.0,0.34,0.0
1784368.0,0.38,0.0
2591713.0,0.44,0.0
1408093.0,0.42,0.0
8328877.0,0.38,0.0
4028266.0,0.41,0.0
4475709.0,0.46,0.0
2427408.0,0.26,0.0
3976121.0,0.29,0.0
2249443.0,0.5,0.0
2628237.0,0.38,0.0
2367157.0,0.86,1.0
3587000.0,0.36,0.0
2697768.0,0.39,0.0
2872641.0,0.43,0.0
3739175.0,0.39,0.0
1689948.0,0.4,0.0
3834703.0,0.42,0.0
9210521.0,0.41,0.0
3086074.0,0.47,0.0
2443191.0,0.37,0.0
3732101.0,0.4,0.0
1186237.0,0.4,0.0
16033.0,0.35,0.0
16088.0,0.33,0.0
16073.0,0.37,0.0
16009.0,0.31,0.0
16056.0,0.36,0.0
16064.0,0.36,0.0
25013.0,0.94,1.0
25014.0,0.33,0.0
16048.0,0.84,1.0
16069.0,0.39,0.0
16007.0,0.74,1.0
16017.0,0.4,0.0
16080.0,0.44,0.0
16089.0,0.37,0.0
25003.0,0.35,0.0
16085.0,0.27,0.0
16063.0,0.36,0.0
16004.0,0.68,1.0
16074.0,0.43,0.0
16002.0,0.61,1.0
16059.0,0.39,0.0
16071.0,0.35,0.0
16015.0,0.35,0.0
16040.0,0.84,1.0
16001.0,0.67,1.0
16036.0,0.42,0.0
16086.0,0.37,0.0
16061.0,0.4,0.0
16046.0,0.35,0.0
16037.0,0.36,0.0
16053.0,0.38,0.0
25008.0,0.33,0.0
16070.0,0.36,0.0
16005.0,0.39,0.0
16010.0,0.32,0.0
25012.0,0.37,0.0
16028.0,0.31,0.0
16084.0,0.33,0.0
16066.0,0.37,0.0
16039.0,0.36,0.0
16055.0,0.65,1.0
16043.0,0.36,0.0
16065.0,0.34,0.0
16023.0,0.33,0.0
16049.0,0.37,0.0
16019.0,0.39,0.0
16029.0,0.37,0.0
16018.0,0.38,0.0
16052.0,0.42,0.0
16050.0,0.44,0.0
16072.0,0.67,1.0
16045.0,0.34,0.0
16078.0,0.37,0.0
16083.0,0.37,0.0
16057.0,0.34,0.0
25009.0,0.38,0.0
16058.0,0.38,0.0
16014.0,0.34,0.0
16067.0,0.37,0.0
25002.0,0.4,0.0
16030.0,0.36,0.0
16026.0,0.37,0.0
16032.0,0.34,0.0
25001.0,0.39,0.0
16068.0,0.41,0.0
16051.0,0.4,0.0
16024.0,0.41,0.0
16087.0,0.39,0.0
16008.0,0.33,0.0
16006.0,0.33,0.0
16077.0,0.39,0.0
25000.0,0.44,0.0
16022.0,0.33,0.0
16025.0,0.74,1.0
16042.0,0.38,0.0
16076.0,0.38,0.0
16013.0,0.41,0.0
16035.0,0.35,0.0
16054.0,0.37,0.0
16047.0,0.31,0.0
16038.0,0.38,0.0
16012.0,0.32,0.0
16062.0,0.4,0.0
16011.0,0.4,0.0
16075.0,0.45,0.0
16003.0,0.78,1.0
16079.0,0.36,0.0
16016.0,0.44,0.0
16021.0,0.39,0.0
16034.0,0.39,0.0
16082.0,0.35,0.0
16081.0,0.37,0.0
16060.0,0.32,0.0
16044.0,0.35,0.0
16020.0,0.37,0.0
16031.0,0.34,0.0
16027.0,0.39,0.0
16041.0,0.36,0.0
15026.0,0.42,0.0
15034.0,0.42,0.0
15048.0,0.42,0.0
15022.0,0.43,0.0
15021.0,0.41,0.0
15037.0,0.39,0.0
15024.0,0.47,0.0
15043.0,0.41,0.0
15060.0,0.45,0.0
15008.0,0.43,0.0
15017.0,0.42,0.0
15039.0,0.37,0.0
15003.0,0.41,0.0
15014.0,0.47,0.0
15011.0,0.42,0.0
15031.0,0.42,0.0
15047.0,0.48,0.0
15054.0,0.36,0.0
15028.0,0.4,0.0
15029.0,0.41,0.0
15055.0,0.45,0.0
15018.0,0.46,0.0
15001.0,0.82,1.0
15061.0,0.39,0.0
15044.0,0.41,0.0
15052.0,0.43,0.0
15056.0,0.91,1.0
15007.0,0.39,0.0
15004.0,0.58,1.0
15040.0,0.41,0.0
15005.0,0.42,0.0
15002.0,0.4,0.0
15027.0,0.41,0.0
15035.0,0.45,0.0
15033.0,0.44,0.0
15013.0,0.4,0.0
15032.0,0.4,0.0
15030.0,0.42,0.0
15006.0,0.39,0.0
15012.0,0.53,1.0
15016.0,0.49,0.0
15062.0,0.4,0.0
15059.0,0.44,0.0
15025.0,0.48,0.0
15050.0,0.38,0.0
15038.0,0.44,0.0
15020.0,0.46,0.0
15010.0,0.46,0.0
15045.0,0.47,0.0
15041.0,0.36,0.0
15036.0,0.41,0.0
15058.0,0.38,0.0
15057.0,0.38,0.0
15015.0,0.44,0.0
15023.0,0.46,0.0
15049.0,0.42,0.0
15053.0,0.4,0.0
15051.0,0.84,1.0
15046.0,0.91,1.0
15042.0,0.41,0.0
